logFC	AveExpr	t	P.Value	adj.P.Val	B	entrez_id
8837	0.391944235380171	12.0146312338047	1.3671069840455	0.182209150843508	0.262082704774487	-6.0241223353154	8837
23592	0.475869856902529	8.43458454058525	1.36698684274345	0.182246390581002	0.262114227771634	-6.02428038158787	23592
116540	0.752443613900086	11.5363505707751	1.3668467165503	0.182289832465939	0.26215466490078	-6.02446470266831	116540
9152	0.61335031315372	6.07802854336521	1.36638387210825	0.182433380835859	0.262339048272162	-6.02507340751955	9152
92703	-0.416256721036675	6.17663402159213	-1.36602549279353	0.182544590594468	0.262476901657563	-6.02554460204813	92703
1716	0.365473712035557	9.76293722706591	1.36577847900261	0.182621272986775	0.262565089891467	-6.02586931090818	1716
138803	0.886949858598188	6.28619808976637	1.3652921362316	0.182772325601585	0.26276018065348	-6.02650847618261	138803
844	-0.397530956591697	5.76173773929823	-1.36511542039336	0.182827235707491	0.262817032252848	-6.02674067164151	844
285605	0.265673897029499	14.8690498811719	1.36500257755396	0.1828623055827	0.262834878035814	-6.02688892750059	285605
1102	-0.411182530130704	5.57995115997521	-1.36497659291757	0.182870381964585	0.262834878035814	-6.02692306526989	1102
147700	0.621747011484184	6.04607535016669	1.36487413737962	0.182902229265684	0.262858564240424	-6.02705766246687	147700
51752	-0.794579299527379	9.31322621520277	-1.3642084308323	0.183109263063132	0.263133995185657	-6.02793199416654	51752
9388	0.604407587497384	8.28434644967237	1.36402410479048	0.183166620513836	0.26319430812241	-6.02817401984528	9388
50636	0.361049128969357	6.08967096706379	1.36390816976166	0.183202703647618	0.263224044174087	-6.02832623135802	50636
131873	0.534403298299334	6.13641337033154	1.36378824708309	0.183240033715623	0.263255566664348	-6.02848366633106	131873
122961	0.500944507950498	9.0028351007995	1.363394082589	0.183362772810202	0.263343494202475	-6.02900104151916	122961
11104	0.48150671719667	6.27164613363019	1.3633823198906	0.18336643658845	0.263343494202475	-6.02901647906838	11104
2040	0.369960614004368	10.2417625908656	1.36334900262912	0.183376814369077	0.263343494202475	-6.02906020452895	2040
85014	0.308828259596304	12.4919682454812	1.36334437633421	0.183378255420307	0.263343494202475	-6.02906627598854	85014
246	0.324438984663626	6.2286725126277	1.36332046373348	0.183385704131398	0.263343494202475	-6.02909765813319	246
285194	0.329720887543353	5.03160712274292	1.36329508361856	0.183393610227412	0.263343494202475	-6.02913096566911	285194
1291	-0.498159324941058	10.2473776405417	-1.36314273898877	0.183441072309177	0.26338953595639	-6.02933088336555	1291
7270	0.521850670013815	8.52479190919826	1.36293334366691	0.183506323835595	0.263457179989424	-6.02960563514634	7270
291	-0.400079017329274	8.71625768146655	-1.36289270863244	0.183518988574919	0.263457179989424	-6.02965894889628	291
124961	0.902555877268242	9.95517688819903	1.36269611617256	0.183580270262268	0.263523038170199	-6.02991686134053	124961
654341	0.714875715906446	9.47712917347878	1.36202746451541	0.183788821426586	0.263800267726924	-6.03079383065434	654341
9914	0.832627336870778	6.16817443459458	1.36170209295026	0.183890370990394	0.263923879492422	-6.03122043476716	9914
8912	-0.656800839123976	9.58381116827481	-1.3615769543626	0.183929438812662	0.263957802742729	-6.03138448379397	8912
60528	-0.683762335705389	9.55165829325533	-1.36143109247487	0.183974984542793	0.264001015990308	-6.03157568310189	60528
128371	0.449861297047383	5.39848675669508	1.36128191838159	0.184021573611564	0.264045719035802	-6.03177120553851	128371
118460	-0.365069654086494	12.679930485161	-1.36116909044386	0.184056817397739	0.26407413702301	-6.03191907659331	118460
93663	0.519035771537906	6.88029657105514	1.36071199908533	0.184199651747587	0.264256902050027	-6.03251802545188	93663
11319	-0.404027385095792	7.73904735581811	-1.3605124771648	0.184262026505956	0.264309978436629	-6.03277941330105	11319
51504	-0.454955448868226	8.07629986201315	-1.36045446447398	0.18428016558505	0.264309978436629	-6.03285540772297	51504
6450	-0.966211177815945	8.11307386418581	-1.36044538338295	0.184283005135062	0.264309978436629	-6.03286730334992	6450
51617	0.312223305889346	5.48245898793836	1.36022468206948	0.184352026318283	0.264386803904941	-6.03315638600477	51617
51249	0.695820477275932	7.7773958580178	1.35959227589478	0.184549913899255	0.26464841358541	-6.03398450676996	51249
199223	1.02810471384139	7.69099890834036	1.35943056437592	0.184600541965527	0.264698823901445	-6.03419620986706	199223
27301	-0.489617576483154	8.39191159743885	-1.35929338230802	0.184643498922735	0.264738227080753	-6.0343757831371	27301
5164	-0.485659680512006	6.12993113138513	-1.35892655230507	0.184758405701407	0.264880775251242	-6.03485589066075	5164
953	0.613039543810001	7.03935279081875	1.35851739077293	0.184886638237476	0.26504240253537	-6.03539126752576	953
10466	-0.64730816098611	6.50598600758917	-1.35802864726837	0.185039902880148	0.265239884250811	-6.03603058973709	10466
79871	-0.407481314218044	7.66568411083498	-1.35779810303851	0.185112233383673	0.265318689865719	-6.03633209303796	79871
23131	-0.764147669773084	7.90912788964976	-1.35775454212202	0.185125902575116	0.265318689865719	-6.03638905649421	23131
8521	-0.466754251696202	6.09774171347139	-1.35719442529406	0.185301734404959	0.265548438923997	-6.03712136344502	8521
5025	-0.784977356134526	6.99936549435253	-1.3570308901715	0.185353095859136	0.265599790958408	-6.03733512219858	5025
389432	-0.478525974637805	7.12507583826702	-1.35666187623955	0.185469032745809	0.265735623493726	-6.03781738169513	389432
9568	0.734427679352846	6.70060043633478	1.35661563107481	0.185483566043553	0.265735623493726	-6.03787781077553	9568
4632	0.370136867470459	5.44573485978653	1.35658085543242	0.185494495440812	0.265735623493726	-6.03792325130943	4632
1143	0.60972087141967	6.9376147549669	1.3564677807494	0.185530036370497	0.265742835206666	-6.03807099633142	1143
1592	0.41993612156497	6.61005724200693	1.356465983022	0.185530601463783	0.265742835206666	-6.03807334518078	1592
1759	-0.600039594719734	10.1609990086365	-1.3562774904288	0.185589859206896	0.265805454386164	-6.03831960800735	1759
3903	0.228815755060474	14.8655558665369	1.35612237526824	0.185638634903262	0.26585305174316	-6.03852224115805	3903
390260	0.395459185797089	5.5865768365078	1.35568077206223	0.185777550924219	0.266029720264442	-6.03909901364452	390260
114783	-0.490057967080919	6.24225353814147	-1.35517981838809	0.185935234891516	0.266212962039711	-6.03975310326765	114783
92597	-0.480490101057129	6.5376071127166	-1.35517535029535	0.185936641770736	0.266212962039711	-6.03975893625094	92597
25962	-0.471976315279822	7.50812981115366	-1.35478594608577	0.186059286249853	0.266366261408079	-6.04026722880099	25962
137970	0.59375796251978	5.66308894507442	1.35418267198018	0.186249414249993	0.26660169847841	-6.04105443406227	137970
55631	-0.521520831685476	6.41893595831442	-1.35416522979155	0.186254913581818	0.26660169847841	-6.04107718958602	55631
90407	-0.437389346343148	5.99898937694908	-1.35395592005471	0.186320916514475	0.266673858001849	-6.04135024031293	90407
6227	-1.21770640742268	7.64363197673237	-1.3536099605754	0.186430049950845	0.266807731292604	-6.04180147334355	6227
8636	-0.530941582118651	7.77178060401528	-1.35323414020119	0.186548659398957	0.266955142559956	-6.0422915389387	8636
54932	0.710486600478282	8.41538445391608	1.3530177518119	0.18661697850943	0.267030568630065	-6.0425736527411	54932
23030	0.620911458416366	8.64321244582471	1.35281552524656	0.186680843977307	0.26709960988974	-6.04283726738935	23030
5308	0.498112342787938	6.2372465440304	1.35271580276969	0.186712343736816	0.267122335197244	-6.04296724896344	5308
80256	0.532357126257564	8.55562315126298	1.35251882683357	0.186774575504258	0.267181011965586	-6.043223969165	80256
1339	0.467231806952507	5.45065741782847	1.352487109837	0.186784597549516	0.267181011965586	-6.04326530309078	1339
219473	0.37505561628133	5.35039698257339	1.35221568278386	0.186870381105452	0.267281367071557	-6.04361899485595	219473
25845	0.568006945554313	9.33419950605668	1.35201928111161	0.186932472259911	0.26732709359664	-6.04387488346936	25845
166979	0.363494416570627	5.41341965180208	1.35201568879507	0.186933608097598	0.26732709359664	-6.04387956353713	166979
256471	-0.553118950430527	9.3504285676697	-1.35156960753668	0.187074694150882	0.267488096332572	-6.04446063296672	256471
2547	-0.400594655020683	11.0943215844763	-1.35156083873229	0.187077468367528	0.267488096332572	-6.04447205360023	2547
115098	-0.575863212254937	5.84317178129481	-1.35143961520249	0.187115823548264	0.26752057520838	-6.0446299304227	115098
285659	0.363894890940794	5.55190025090421	1.35123677245483	0.187180016761819	0.267589986352771	-6.04489407710299	285659
427	-0.592799487840525	7.68309459439815	-1.35073232048885	0.187339733841504	0.267795934093175	-6.04555083537442	427
29922	0.448119723952832	6.25218214480809	1.35020413641282	0.18750707837922	0.268012749701392	-6.04623825997082	29922
57704	0.34259970195469	7.66438927311222	1.34987760355107	0.187610591874771	0.268138299968078	-6.04666311991419	57704
2729	-0.488294158486749	8.02845966413121	-1.34920600622988	0.187823633131233	0.268420356312954	-6.04753666763015	2729
8370	0.660296074087256	7.61895866519887	1.34878881578904	0.18795606714105	0.268570760995865	-6.04807911538011	8370
144193	-0.545317730682065	11.8080970804128	-1.34877555004312	0.187960279443525	0.268570760995865	-6.04809636161463	144193
9046	-0.32982040108953	5.50664234994031	-1.3475241848495	0.188357958152396	0.269116511376272	-6.04972253758408	9046
23173	-0.474605884784452	6.83537127787615	-1.34739390080784	0.188399399418306	0.269153238707936	-6.04989176817068	23173
147807	0.560437945253014	8.37195170370192	1.34683331005392	0.188577795144685	0.269385600964576	-6.05061977523594	147807
25803	0.801753269524126	6.7404411133352	1.3465040803121	0.18868262642191	0.269512845507038	-6.05104720276926	25803
64208	0.28815109619507	5.34028632677904	1.34489039571296	0.189197100309949	0.270225150367542	-6.05314086332796	64208
285498	0.338088112245017	5.7101966050068	1.34473401978928	0.18924701379227	0.270265524209258	-6.05334363441368	285498
3663	0.514487779415029	8.53108671360831	1.34470283560994	0.189256968662876	0.270265524209258	-6.05338406814283	3663
348262	-0.920065968763533	8.09298988664732	-1.34454940428954	0.189305954191683	0.270292032072855	-6.0535829967567	348262
126961	0.54248647231365	5.43234763260342	1.34454570615926	0.189307135003379	0.270292032072855	-6.05358779125426	126961
5048	-0.518428122686233	8.18805414001219	-1.34415000542015	0.189433515139286	0.270449902049703	-6.05410073645121	5048
339488	0.413416712700698	5.75209052203478	1.34392620693238	0.189505021576928	0.270529410288212	-6.05439078663786	339488
23216	0.560995327649659	6.60105983014664	1.34371704435495	0.189571870588605	0.270602257065684	-6.05466182976285	23216
23026	0.412834641898423	6.84467816862825	1.34353017542726	0.189631609953742	0.270664943946826	-6.0549039522667	23026
6093	-0.694449097854113	8.79323336887248	-1.3432931494551	0.189707404830138	0.270750534803464	-6.05521101964088	6093
10391	0.676990338459312	6.61941999480056	1.34303021351381	0.189791512549086	0.270847974482907	-6.05555159759237	10391
9887	-0.359706395833527	8.96273788414811	-1.34286431687472	0.1898445943019	0.270901125013265	-6.05576645142676	9887
79712	-0.283839916504197	6.17112625043486	-1.34277646138864	0.189872709982353	0.27091864399801	-6.05588022418167	79712
29053	0.75429099894234	8.96688713585606	1.34272424372219	0.18988942230993	0.270919890617346	-6.05594784289473	29053
81034	0.522550561388542	7.1796522443765	1.34259456753673	0.189930930265613	0.270956510608283	-6.05611575567901	81034
100124692	0.542495056010095	5.76569283767561	1.342340196026	0.190012372298163	0.271050089914109	-6.05644509023565	100124692
79929	0.470688983533003	8.67481459939784	1.34217649504797	0.190064798701816	0.271090679793442	-6.05665700467432	79929
132160	0.287930484792575	12.9213032797162	1.34215237588061	0.190072523984961	0.271090679793442	-6.05668822553159	132160
23562	0.238517234170139	9.04684170312661	1.34203501430228	0.190110117954581	0.271119591307961	-6.05684013620683	23562
162998	0.482019455368633	5.299667062703	1.34199013455834	0.190124495629289	0.271119591307961	-6.05689822463209	162998
501	0.523741096020187	13.183650968352	1.34155471882628	0.190264029190874	0.271295950259245	-6.05746169994604	501
90933	-0.3168424153642	7.07007298508169	-1.34146596817016	0.190292480013835	0.271313901028311	-6.05757653318801	90933
10660	0.931743614050752	6.0985338505907	1.34128351332492	0.19035097997667	0.271374688489826	-6.05781258796004	10660
651	0.499300749627356	6.62850090241169	1.34047531625296	0.190610277526977	0.271721709900737	-6.05885786969044	651
126410	1.31172448498649	10.2139302250777	1.34013580427237	0.190719286338653	0.271854449401889	-6.05929681197134	126410
8976	-0.732175460036911	9.22295837493256	-1.34005848480842	0.190744118440034	0.271867189893908	-6.05939676170553	8976
55617	1.05568706144346	7.62440057818972	1.33951131408644	0.19091992070132	0.272095087785043	-6.0601039360405	55617
5099	0.59107180423783	7.54972471286012	1.33861728535056	0.191207436258276	0.272476445047405	-6.06125884894339	5099
29968	-0.581131705433847	11.9574923517961	-1.33856571036108	0.191224032768118	0.272476445047405	-6.06132545316333	29968
189	0.333881845533295	14.7435016631705	1.33845528399742	0.191259571035912	0.272476445047405	-6.0614680507605	189
260294	0.698927979700754	6.93866959403439	1.338450862647	0.191260994055685	0.272476445047405	-6.06147375999593	260294
84930	0.441004968744207	6.38314774121724	1.33843172268956	0.191267154380835	0.272476445047405	-6.06149847499589	84930
57498	-0.578175678708527	8.7260298674548	-1.33820246760349	0.191340953633475	0.27253639981585	-6.06179448276266	57498
222166	0.435629669106579	8.86425760236169	1.33820199303443	0.191341106424352	0.27253639981585	-6.06179509546662	222166
10618	-0.511917256078123	9.02699710764125	-1.33804817633048	0.191390633784744	0.272584245702585	-6.06199367418654	10618
3972	0.409836963352923	5.41847744039151	1.33775164624488	0.191486141377552	0.272697564587713	-6.06237644035884	3972
65992	-0.477654572570117	8.61359232120807	-1.33715429079656	0.191678652086759	0.272948996332335	-6.06314729006136	65992
115362	-0.950240248716991	8.01943169692924	-1.3370967651488	0.191697198879898	0.272952683496267	-6.06322150727722	115362
51441	-0.47002059864671	6.69651736421866	-1.33634742028872	0.191938921471522	0.273274117843382	-6.06418802391794	51441
401665	-0.389433125490702	5.88117589337271	-1.33625575996555	0.191968505319633	0.273293490095075	-6.06430621603691	401665
9412	0.476323528215661	6.47443804409641	1.33618122934511	0.191992563069007	0.27330499261779	-6.06440231485793	9412
6128	-0.726735075494839	8.10882832468265	-1.33567100044504	0.19215732262001	0.273516768196327	-6.06506007049315	6128
151534	-0.626390718854733	9.09005114865791	-1.33531742623426	0.192271560522352	0.27364503322368	-6.06551574661948	151534
1160	0.44109272747404	5.92623368055394	1.33529307489032	0.19227943024352	0.27364503322368	-6.06554712600519	1160
693177	0.564258143518114	5.84611433527943	1.33521825582004	0.19230361138142	0.2736566782595	-6.06564353545135	693177
56941	0.406135271284397	9.16333471055053	1.33499930618247	0.192374388298673	0.273734623729208	-6.06592563953814	56941
2308	0.814361053809745	8.74332100909163	1.33489473308589	0.192408199356651	0.27374939767982	-6.06606036159597	2308
26259	-0.325654528784765	6.67977877886284	-1.33486819902024	0.192416779205173	0.27374939767982	-6.06609454408871	26259
5860	-0.615055404512096	6.81077030861997	-1.33285562250661	0.193068413584182	0.274653627275236	-6.06868549770093	5860
9510	-0.361421929056756	5.86985619667689	-1.33269601784436	0.193120163536174	0.274704398942724	-6.06889082218285	9510
150165	0.55203690956478	5.69643802403617	1.33242067237932	0.193209466314065	0.274804296663578	-6.06924499119514	150165
3691	-0.642277423526785	7.73726715846	-1.33238041959475	0.193222524172631	0.274804296663578	-6.06929676179321	3691
5316	-0.479027323154481	7.17925535145263	-1.3321370956362	0.19330147212311	0.274893721372281	-6.06960968036932	5316
1437	0.61688617576032	6.24106827998776	1.33202456344079	0.193337992319225	0.274922799785547	-6.06975438155214	1437
171024	-0.342800887759998	6.2950711304834	-1.33158937063969	0.193479276132023	0.275100832771259	-6.07031387911026	171024
1666	0.405738213410896	11.3098964086139	1.33138243800097	0.193546484084269	0.275173519263688	-6.07057986162422	1666
55217	-0.386476304910153	7.42365284461427	-1.33127280123109	0.193582099424799	0.275201280806282	-6.07072076933452	55217
7940	0.588325692146928	10.7243853907112	1.33073846582371	0.193755750011518	0.27542525587526	-6.07140736296221	7940
10116	-0.34505549380275	9.48551396469112	-1.33055477323156	0.193815475015468	0.275483801839112	-6.07164334234123	10116
4967	-0.377041242192539	9.06433401337298	-1.33051273006159	0.193829146748536	0.275483801839112	-6.07169734875619	4967
90025	0.264123644810598	5.98596241200471	1.33031050925389	0.193894915976479	0.275554381669797	-6.07195708977966	90025
6196	-0.769837762462855	9.62519047364833	-1.330066465655	0.193974310396291	0.275644311649793	-6.07227050337278	6196
134147	-0.620681032086914	12.3588678743669	-1.32998179263888	0.194001862840578	0.275660563539465	-6.07237923304193	134147
10800	-0.372673042460824	5.63459470723605	-1.32963415044419	0.194115016677246	0.275798435107923	-6.07282558064546	10800
5104	0.544859221880465	11.1330033220598	1.3291905147331	0.194259489447033	0.275980777989327	-6.0733950274213	5104
10016	-0.787609689036833	8.96988157433727	-1.3285139649861	0.19447997209086	0.276271067404216	-6.07426311751102	10016
27102	-0.35018422907274	8.54781377736995	-1.32837513696205	0.194525239031386	0.276312424317544	-6.07444120136314	27102
55294	-0.275845318908777	9.0290160144914	-1.32810338993279	0.194613869748216	0.276415365111952	-6.07478974161272	55294
445329	-0.677976118567797	8.70761723425166	-1.32785141326658	0.194696080199636	0.276509170692027	-6.07511286831101	445329
286676	0.570991013001183	5.83870173433043	1.32774183758781	0.194731838964997	0.276536995059882	-6.07525336771281	286676
64327	0.585668009770343	7.33838577902686	1.32754173934181	0.194797151820813	0.276606780831397	-6.07550990993953	64327
64005	0.766916583059402	7.2806967853768	1.32738680266917	0.194847735382061	0.276655641546456	-6.07570852789927	64005
9379	0.695819643209353	7.93178253048341	1.32669089760411	0.195075058847535	0.276955418458423	-6.07660037692724	9379
84557	-0.33078489131064	8.27338136315533	-1.32662721055955	0.195095873000781	0.276961980884584	-6.07668197551506	84557
65990	0.705888217563841	7.90953645620533	1.32646663268313	0.19514836055715	0.277013502682992	-6.07688769945441	65990
163882	-0.556728673979899	6.67523466464459	-1.32631614406499	0.195197560167402	0.277060349071729	-6.07708047759841	163882
126792	0.44099429098654	8.8107282166281	1.32571111260558	0.195395461228702	0.277318234676148	-6.07785533684155	126792
23491	-0.645767999628027	7.19942896683066	-1.32546662624471	0.195475474731336	0.277408777505974	-6.07816836007828	23491
158046	0.392180716104455	5.64028301046135	1.3253771458327	0.195504765472167	0.277427328140155	-6.07828291178927	158046
28962	0.606897262870538	6.52690070448304	1.32526880421261	0.195540234821782	0.277454642606934	-6.07842160023958	28962
11012	-0.417920845740301	5.93905861010836	-1.32495319384205	0.195643589023085	0.277578267272717	-6.07882555697847	11012
722	-0.642157406009886	10.9726018432089	-1.3248908950795	0.19566399523176	0.277584194943954	-6.07890528450509	722
51283	-0.398018822437543	5.65713485281716	-1.32440148656786	0.195824360088243	0.27778866141229	-6.07953149520333	51283
100313842	-0.812294226867879	7.04705025240263	-1.32424694853927	0.195875018744066	0.277837482014865	-6.0797291880896	100313842
5913	0.438539434147323	5.79869769459335	1.32381940108105	0.196015224504381	0.278013301421843	-6.08027602226571	5913
57418	-0.245852401303059	14.5646156102049	-1.32365466885226	0.196069265850402	0.278066892659905	-6.08048667351587	57418
51176	0.480100857195401	5.92276527640884	1.32330453241547	0.196184168281987	0.278187316279096	-6.08093433334158	51176
4329	-0.369818361972158	10.2579142625862	-1.32329680289525	0.196186705423837	0.278187316279096	-6.08094421458169	4329
23301	-0.523893637055162	8.51014440674185	-1.32320268611272	0.196217600397312	0.278208061571289	-6.08106452721024	23301
23336	-0.224268534014901	6.0870113378181	-1.32302794678447	0.196274970649718	0.278266338413877	-6.08128788227599	23336
134728	-0.339947770287383	6.59727118182939	-1.32277478404594	0.196358111753286	0.278361138864574	-6.08161143335433	134728
4099	0.838293154277468	7.7943357431581	1.32246335217919	0.196460426262581	0.278483101949238	-6.08200937939435	4099
64118	-0.724088598752815	6.43639103506302	-1.32194363896232	0.19663125885812	0.278702161316552	-6.08267328181549	64118
3773	-0.389524850061479	5.78159535552827	-1.32173192110684	0.196700884510363	0.278777747083417	-6.08294367252546	3773
673	-0.463297671707855	6.40374444252158	-1.32118974530372	0.196879271418656	0.279002633224	-6.08363592560822	673
138716	-0.497100808620993	8.64118935993118	-1.32115051832301	0.196892182732938	0.279002633224	-6.0836860010936	138716
79317	0.693831617926367	5.79869573237356	1.32074906076996	0.197024357492057	0.279166802095894	-6.08419840905402	79317
4801	0.48398496897863	6.85777899713032	1.32057901953203	0.197080362008516	0.279223025938513	-6.08441540289652	4801
26353	0.743775929485723	7.75945565445138	1.3201601849003	0.19721836106332	0.279395400529078	-6.0849497827833	26353
117159	0.679910495403917	6.14530431604208	1.31956194241832	0.197415601165381	0.279638550524631	-6.08571280434655	117159
55328	-0.374103701344828	6.74899437370651	-1.31954044588465	0.197422691384709	0.279638550524631	-6.08574021616258	55328
4646	0.850591537383034	9.11301767463321	1.31948693182091	0.197440342824498	0.279640396125946	-6.08580845417788	4646
4615	-0.566962037699555	6.77009415982592	-1.3192849416876	0.197506979570824	0.279711614965967	-6.08606599816731	4615
1013	0.709946014739007	8.09700144899041	1.31869306461331	0.197702340192187	0.279965107127027	-6.08682045985939	1013
7384	-0.735534004389489	11.7571024208636	-1.31857146724603	0.197742494212535	0.279998788369653	-6.086975422115	7384
54845	0.939827757230749	7.42563284450066	1.31844437337904	0.197784470007923	0.280035043414082	-6.08713737553387	54845
10942	-0.454236456535209	6.32217214417355	-1.31833398113777	0.197820935261088	0.280063490948593	-6.08727803516539	10942
162282	0.534104469227711	5.55750965169289	1.31821104372129	0.197861550586767	0.280097808721894	-6.08743466735043	162282
4795	-0.430841153617104	6.78743941056269	-1.31738726828455	0.198133870309846	0.280460100268944	-6.08848389026946	4795
81614	0.314554499149379	8.8519226222833	1.31725453888548	0.198177774343038	0.280499034351482	-6.08865289022078	81614
1089	-0.50933099009023	6.30031367024878	-1.31699521018142	0.198263576323406	0.28059725906105	-6.08898304139881	1089
120400	0.80995921297391	6.27621275784264	1.31688234767772	0.198300927154896	0.280626901545834	-6.08912670860303	120400
58491	0.446210077831128	5.44196767331353	1.31660720067712	0.198392007286926	0.28073256821996	-6.08947690858812	58491
100190939	0.395317105685452	10.5517644248636	1.31644052765227	0.198447195642959	0.28078743332557	-6.08968901420691	100190939
53358	0.573485610859371	6.13869997382254	1.31627931331426	0.198500587776599	0.280839748049523	-6.08989415057207	53358
343068	-0.412843969737228	5.89662648727036	-1.31597319863833	0.198601999489781	0.280959986872277	-6.09028360344329	343068
147011	0.28935444675807	6.41782336751239	1.31590502863934	0.198624588730908	0.2809687057759	-6.09037032147022	147011
6609	-0.256800120492609	7.47190213991915	-1.31546138149572	0.198771646769484	0.28115347870603	-6.09093458116634	6609
81832	-0.478836275446151	5.51913469655915	-1.31514915990583	0.198875190722721	0.281276677469171	-6.09133158420672	81832
1802	0.352090569294768	7.26529643183811	1.31463346343439	0.199046305190925	0.281495415484974	-6.09198713153126	1802
7248	-0.33111108864524	8.83245970906578	-1.3144861300595	0.19909521302836	0.281540774064463	-6.09217437819226	7248
5985	-0.27243454449093	7.34578372388165	-1.31443768214135	0.199111297507033	0.281540774064463	-6.09223594681414	5985
1435	-0.334634494370093	8.23569654384282	-1.31384880054834	0.199306883340917	0.281794035340254	-6.09298414916158	1435
23105	0.508227056155683	5.90048180665293	1.31365133568925	0.199372500622345	0.281855281497439	-6.0932349712887	23105
81572	-0.683026150700586	8.73299653247699	-1.31358729504278	0.199393784803086	0.281855281497439	-6.09331630928328	81572
973	0.360816704590924	7.78210401504084	1.31356969283962	0.199399635276265	0.281855281497439	-6.09333866521797	973
11194	-0.954062246836623	8.53744901678927	-1.31302939063823	0.199579280647092	0.282085902782062	-6.0940247548639	11194
537	0.373036976144805	10.297132773069	1.31283168226996	0.199645047909756	0.282133204081412	-6.09427574757376	537
6923	0.44532308423044	10.1856728392462	1.3128296161327	0.199645735293856	0.282133204081412	-6.09427837037853	6923
3304	0.581914585524228	9.92483023404233	1.31242670525535	0.199779814676638	0.282299358120107	-6.09478976535811	3304
338323	0.337179231017584	5.34525973745312	1.31224315086891	0.199840920267462	0.282360506591072	-6.09502269582813	338323
284161	0.446956945729929	7.04807878309762	1.3121975483098	0.199856103671331	0.282360506591072	-6.09508056098922	284161
285512	-0.54133147285956	7.50495001615681	-1.31201994812466	0.19991524423129	0.282363675261251	-6.09530590117641	285512
64759	-0.593891560327789	11.8265564766338	-1.31200790169426	0.199919256159413	0.282363675261251	-6.09532118478169	64759
84673	-0.374598300521935	5.64592224533937	-1.31200646751705	0.199919733800122	0.282363675261251	-6.09532300434964	84673
23012	-0.445948724948125	7.02862141551649	-1.31199252541435	0.199924377146391	0.282363675261251	-6.09534069286912	23012
395	0.351806645909412	6.06153497960799	1.31148886604407	0.200092173944189	0.282577331185218	-6.09597958014381	395
10841	0.224149987856043	14.5462702698994	1.31139113997961	0.200124744440708	0.282599996174218	-6.09610351958585	10841
84691	0.288001489614258	5.69880445041321	1.31086759532303	0.200299302707446	0.282819241199407	-6.09676735699361	84691
1069	-0.416870710395772	8.16679836957333	-1.31082631078401	0.200313072617995	0.282819241199407	-6.09681969444263	1069
388561	0.406354830209694	5.8806771886881	1.31062319100869	0.200380831122183	0.282891557968385	-6.0970771732265	388561
23569	0.661474870849354	6.45322275075131	1.31028288828675	0.200494391813969	0.283028519598741	-6.09750846869527	23569
4698	0.510823346468424	9.19532881270198	1.30986247068334	0.200634755523543	0.283199663811096	-6.09804116374867	4698
6421	-0.401418513811948	6.37371716801797	-1.30982059183349	0.200648741638507	0.283199663811096	-6.09809421854078	6421
54752	-0.648899927850119	6.3020585145885	-1.30959228176119	0.200725002631737	0.283283924918801	-6.09838342983636	54752
406985	0.576044475114426	6.15425963194257	1.30941492467352	0.200784259484745	0.283344176098223	-6.09860806571613	406985
113540	0.444396931886936	6.48367475964978	1.30906754997422	0.200900359936326	0.283484627677846	-6.09904796336958	113540
346007	-0.524547101245362	6.4413361293809	-1.3088734468023	0.200965256046745	0.283552809096724	-6.09929372071019	346007
144455	0.439378941178526	5.65372765281703	1.30807148387004	0.201233553635686	0.283907945804883	-6.10030875727625	144455
3426	-0.520370525972108	10.8069951195634	-1.30766518380983	0.201369586721514	0.284076435535794	-6.10082279680001	3426
51634	0.399199431799597	6.04313431285663	1.30726942161476	0.201502159512893	0.284240016367147	-6.10132336801317	51634
260341	0.494938271206601	11.4785292469831	1.30712973334024	0.20154896842041	0.284282601206491	-6.10150001762024	260341
8106	-0.591950452257526	6.17243799076204	-1.30701844322652	0.201586267208053	0.284311766209906	-6.10164074297336	8106
440023	0.358217333756632	5.11689648451447	1.30669440662284	0.201694897981462	0.284441522794369	-6.1020504238673	440023
10423	-0.366679141307767	8.99254988125992	-1.30634727071451	0.201811322472792	0.284582248219053	-6.10248920939221	10423
257218	-0.752043398406466	8.48777329736393	-1.30614267796698	0.20187996415478	0.284655575539322	-6.10274776959203	257218
55349	-0.35469960169158	10.0872849921549	-1.30603659751282	0.201915561623878	0.284682301481737	-6.1028818178008	55349
55337	0.380792679421223	13.1244403608043	1.30563678287774	0.202049770912785	0.284832313606737	-6.10338695545639	55337
53344	0.658695030951743	6.4898193267269	1.30558549725601	0.202066991360822	0.284832313606737	-6.10345174130603	53344
100037417	0.405251341840152	5.9355178386546	1.30557083097852	0.202071916142517	0.284832313606737	-6.10347026786251	100037417
51076	0.650582157833651	6.80453719341003	1.30543256832813	0.202118347813547	0.284863797730171	-6.10364491325327	51076
7132	-0.804479339457248	8.29399840516244	-1.30540513962095	0.202127559956217	0.284863797730171	-6.10367955766157	7132
57648	-0.425275767144843	6.25658998845429	-1.3052640753978	0.202174942552471	0.284907101034768	-6.10385772161282	57648
388695	0.456555099947824	6.44117046260754	1.30499873008708	0.202264093489175	0.284991323880076	-6.10419280616752	388695
51352	0.432709468292484	5.12834018432304	1.30498701241874	0.202268031096412	0.284991323880076	-6.10420760213305	51352
8358	-0.81583887203063	6.52801279448893	-1.30492782300817	0.202287922014848	0.284995873985996	-6.10428233913293	8358
